,Papers
1936,12
1937,15
1938,11
1939,18
1940,10
1941,13
1942,13
1943,8
1944,5
1945,9
1946,31
1947,10
1948,16
1949,25
1950,26
1951,20
1952,34
1953,114
1954,169
1955,159
1956,228
1957,249
1958,277
1959,461
1960,434
1961,637
1962,950
1963,807
1964,813
1965,976
1966,1143
1967,1465
1968,1888
1969,1812
1970,1898
1971,2652
1972,3056
1973,3597
1974,4056
1975,4257
1976,4794
1977,5265
1978,5574
1979,5996
1980,6966
1981,7731
1982,8702
1983,9806
1984,11564
1985,12245
1986,14354
1987,15635
1988,18634
1989,21399
1990,24566
1991,27565
1992,30950
1993,36971
1994,41808
1995,43805
1996,48021
1997,52505
1998,58076
1999,65841
2000,74864
2001,79312
2002,88387
2003,105682
2004,127198
2005,148768
2006,163834
2007,180093
2008,194017
2009,211512
2010,218663
2011,239555
2012,250365
2013,262546
2014,273074
2015,278529
2016,286690
2017,292997
2018,73561
2019,0
